Gene_ID,Gene_Name,logFC,logCPM,LR,PValue,FDR,Regulation
BCIN_09g06670,Uncharacterized,1.62791054486682,5.42688861438714,38.4990549984216,5.478020314325971e-10,5.742913623069861e-09,UP
BCIN_10g00530,Uncharacterized,1.85856795990269,4.30732393553492,38.4602608157838,5.58800107001923e-10,5.843976331671381e-09,UP
BCIN_02g04720,Uncharacterized,1.14110156692851,5.13025575653636,38.4218590340111,5.699046501068421e-10,5.938461650689571e-09,UP
BCIN_16g01470,Bcrny1,0.752550247128762,5.56225428101855,38.3623106826883,5.87562611703353e-10,6.1150561051157905e-09,UP
BCIN_08g06340,Uncharacterized,1.59694804044157,2.89807075694098,38.1221645280292,6.64509792060689e-10,6.88259420007984e-09,UP
BCIN_15g04240,Uncharacterized,2.06923517698,2.24859785949228,37.8893031090468,7.48746521955458e-10,7.71791774188099e-09,UP
BCIN_02g05050,Uncharacterized,0.965340201737969,3.88113957187101,37.8519912669663,7.63204430952502e-10,7.857536527760991e-09,UP
BCIN_05g02000,Uncharacterized,3.10083044861391,6.96277993363281,37.6617122408078,8.41399562250976e-10,8.63161624826478e-09,UP
BCIN_03g07850,Bcprd10,1.78694401933861,2.42648843707075,37.6318234517939,8.54391293656682e-10,8.75445936250365e-09,UP
BCIN_06g06510,Uncharacterized,1.11370678861714,6.84735959680077,37.5428231052379,8.94278657571563e-10,9.130553268942391e-09,UP
BCIN_15g00220,Uncharacterized,0.897284723754956,4.46098863105019,37.4380736646341,9.43619484418066e-10,9.611518227676081e-09,UP
BCIN_01g00650,Uncharacterized,1.47126940816332,2.80590115636263,37.4023657498721,9.610548080185751e-10,9.777539873068411e-09,UP
BCIN_01g01740,Uncharacterized,0.862227983091231,6.0829255184647,37.3241371750266,1.0003876575562601e-09,1.01417391856145e-08,UP
BCIN_09g06840,Uncharacterized,0.844469913536208,6.73520279155189,37.1935068180314,1.06969364040701e-09,1.07808585046641e-08,UP
BCIN_03g00400,Uncharacterized,1.08433779341143,4.51807642485585,37.1820540565578,1.07599445731726e-09,1.08316775369938e-08,UP
BCIN_13g05490,Uncharacterized,0.918618571893565,6.24180723617369,37.1333370266724,1.1032143716338602e-09,1.10797737417184e-08,UP
BCIN_11g02960,Bpk4,1.22751676897464,9.15043090179645,36.9152364111376,1.2337800897642701e-09,1.23335020123125e-08,UP
BCIN_04g06710,Bcaqp6,3.32720310684791,4.72209234087739,36.7658316606944,1.33204486707229e-09,1.32389262943316e-08,UP
BCIN_10g01350,Uncharacterized,1.06982253194849,5.28892206823684,36.7630430647383,1.3339515812497e-09,1.32425850747591e-08,UP
BCIN_06g04410,Uncharacterized,2.58851258334496,4.41425951679635,36.6524069114462,1.4118458865972601e-09,1.39675374091294e-08,UP
BCIN_09g02560,Uncharacterized,0.837090839881783,6.9725464959322,36.6248304417688,1.43196032284571e-09,1.41502669331033e-08,UP
BCIN_13g04290,Uncharacterized,2.36141196231772,3.01606756298694,36.5843816498221,1.46198417177693e-09,1.44138576935671e-08,UP
BCIN_05g02820,Uncharacterized,1.41552331979087,6.33709505450157,36.5376449531554,1.49746111939718e-09,1.47467366758027e-08,UP
BCIN_09g01030,Uncharacterized,1.18666324892808,4.92453325126737,36.5274872212767,1.50528498324667e-09,1.48068432580618e-08,UP
BCIN_10g04960,Bcpth1,1.19826175746454,3.82188923836374,36.4640505777623,1.5550807843493402e-09,1.52792012681447e-08,UP
BCIN_01g06520,Bcmph1,0.825692372543042,4.40698877298554,36.4496825519655,1.5665864167521502e-09,1.53571859783437e-08,UP
BCIN_05g05760,Uncharacterized,0.896224404375958,6.27792938488126,36.4315097915065,1.58126097016033e-09,1.54834051992833e-08,UP
BCIN_07g06630,Uncharacterized,0.812203533567896,4.68555565394073,36.4152033569757,1.5945455853719801e-09,1.55702706196319e-08,UP
BCIN_10g02440,Uncharacterized,1.00325995535804,7.85622810311682,36.4139646762385,1.5955592757657e-09,1.55702706196319e-08,UP
BCIN_15g01900,Bcace1,0.975353881720234,9.25651305040238,36.3521664540384,1.6469603699045302e-09,1.60536669351849e-08,UP
BCIN_13g02720,BcatrD,2.06238778921456,7.10262286831737,36.2574877251115,1.7289445656391101e-09,1.68147185044699e-08,UP
BCIN_13g05140,Uncharacterized,1.76353439611454,7.01045574694288,36.231826398177,1.7518607890817102e-09,1.70183587038671e-08,UP
BCIN_08g03190,Uncharacterized,0.74254400464397,5.083590684907,36.1135552900093,1.8614745884814202e-09,1.80019233517523e-08,UP
BCIN_07g03260,Uncharacterized,1.96658819953116,4.19527710668464,36.0852968019089,1.88866538280358e-09,1.82443804150286e-08,UP
BCIN_01g01790,Uncharacterized,1.44432097936199,5.01788060436319,36.0456391451251,1.9274966882880403e-09,1.85362726213354e-08,UP
BCIN_10g02610,Bcpbn1,0.718322183508565,6.03530277976249,35.8958483245235,2.0815177731145102e-09,1.99283909601742e-08,UP
BCIN_09g04520,Uncharacterized,1.28768892052905,2.79211440301326,35.8704044855049,2.1088785718022e-09,2.01455248251959e-08,UP
BCIN_07g05940,Uncharacterized,1.1101195064266,2.69059490534698,35.7983013807625,2.18838610219332e-09,2.08587366351915e-08,UP
BCIN_02g03550,Uncharacterized,0.98487826799902,4.53104350310847,35.781621892702,2.2072018756229404e-09,2.10148081233259e-08,UP
BCIN_02g08770,Bcpks12,3.92429516589103,6.45726718380832,35.698137850055,2.3038412377076103e-09,2.19106757270159e-08,UP
BCIN_05g01990,Uncharacterized,3.01245752270872,7.41084389740641,35.6029316141619,2.41923187800109e-09,2.29068523365846e-08,UP
BCIN_05g03380,Uncharacterized,1.08600776185476,4.3350776484011,35.5013431819493,2.5487475561342204e-09,2.41066705666453e-08,UP
BCIN_05g00400,Bcpfa4,0.678414238801247,5.1523983845792,35.4003993777023,2.6843183676791104e-09,2.53055073281644e-08,UP
BCIN_01g09360,Bcccp1,0.832276162457992,8.32541909604347,35.3880102215038,2.70144738828705e-09,2.54391221783223e-08,UP
BCIN_06g02510,Uncharacterized,1.00459008652582,6.77666589151338,35.3747435073078,2.7199110804328204e-09,2.55849996385631e-08,UP
BCIN_03g01810,Uncharacterized,2.57653461264205,3.85601280301512,35.3579808298384,2.7434210267983704e-09,2.57779746480934e-08,UP
BCIN_10g01020,Uncharacterized,0.927152866131452,3.89411424151079,35.3305415249734,2.7823451219707704e-09,2.61137751688788e-08,UP
BCIN_14g03680,Uncharacterized,1.76587232518169,6.71101788919069,35.3285255300188,2.7852266300721202e-09,2.61137751688788e-08,UP
BCIN_16g01190,Uncharacterized,1.9000767374567,1.8687026975768,35.3159584198276,2.8032565885182304e-09,2.62542213899634e-08,UP
BCIN_11g04960,Uncharacterized,0.851029275490196,6.60663519655341,35.3052508813386,2.81871081618672e-09,2.63702652118686e-08,UP
BCIN_02g01610,Bcnde3,1.52603437274155,8.32721847155741,35.2929810878908,2.8365247764894304e-09,2.65081093933165e-08,UP
BCIN_01g04890,Uncharacterized,1.57268946954867,6.90825795125795,35.1781929633689,3.00873895264677e-09,2.80565722269022e-08,UP
BCIN_10g03800,Uncharacterized,1.1274475230992,6.13221679953672,35.1553720646812,3.0442047060974702e-09,2.83565691616676e-08,UP
BCIN_03g03910,Bcapd1,0.897523716731239,4.96118931622855,34.9143410459577,3.4453381045114102e-09,3.19892395528907e-08,UP
BCIN_06g00350,Uncharacterized,0.99908891298155,3.68049018405856,34.8236594446658,3.6096018518129803e-09,3.33704007932914e-08,UP
BCIN_03g08150,Uncharacterized,1.87015223598417,8.25372756728178,34.7768789913223,3.69738501752535e-09,3.41452712938204e-08,UP
BCIN_07g06440,Uncharacterized,1.08989098348988,3.80664897977635,34.569485815887,4.11303527376428e-09,3.77006332282099e-08,UP
BCIN_09g02350,Uncharacterized,1.89359511374998,6.45201155227674,34.5673678341233,4.11751296338985e-09,3.77015256126558e-08,UP
BCIN_14g04260,Bcgas2,3.6579551446276,5.68595905678168,34.5556696928499,4.14233244647148e-09,3.78884754163443e-08,UP
BCIN_08g03140,Bccsl4,0.790433377025556,4.31399778862904,34.3837029381566,4.5249637436941805e-09,4.11695168519829e-08,UP
BCIN_05g06510,Uncharacterized,1.83607923202838,2.29327144056744,34.3188201155622,4.678357256443851e-09,4.25201910308471e-08,UP
BCIN_08g02950,Uncharacterized,0.853081538857068,7.96653667853836,34.2920163669331,4.7432357519225e-09,4.30643777603343e-08,UP
BCIN_10g03600,Uncharacterized,0.679866943663208,5.19744607728629,33.9685931536104,5.60088893562116e-09,5.04783780826087e-08,UP
BCIN_16g02490,Uncharacterized,2.30330231617837,2.25910756866559,33.9424338332694,5.676701046077251e-09,5.11081233301118e-08,UP
BCIN_06g05440,Uncharacterized,0.932922395025915,6.12627303481094,33.9254162553261,5.726570424924031e-09,5.14494693604604e-08,UP
BCIN_13g03370,Uncharacterized,1.67594886492868,7.90525383102236,33.8960886209842,5.81354577503686e-09,5.21764217786676e-08,UP
BCIN_12g00050,Uncharacterized,1.04697618444657,2.3552274961111,33.8360171792756,5.99584852170733e-09,5.37005912865088e-08,UP
BCIN_09g06680,Uncharacterized,1.61580099558918,4.0074813388679,33.7548370768435,6.25134127646168e-09,5.59306594246421e-08,UP
BCIN_07g06070,Uncharacterized,2.27980382698827,5.23531261067689,33.7401303468872,6.2987800603918e-09,5.62965731877386e-08,UP
BCIN_01g06370,Uncharacterized,0.866498292636345,4.90143767497539,33.6470314089777,6.6075640136768105e-09,5.89951280764692e-08,UP
BCIN_01g05460,Uncharacterized,0.82908652144693,4.97963021769187,33.4418848847048,7.3425508010844204e-09,6.5354017316374e-08,UP
BCIN_15g01470,Bcalg7,1.0759119895731,3.75220819089392,33.4075509681287,7.473324355166921e-09,6.64492796745058e-08,UP
BCIN_16g02090,Bcltf2,1.64368366010325,7.96367031622722,33.3642669251996,7.641517106250251e-09,6.78746519437522e-08,UP
BCIN_13g04700,Uncharacterized,1.5857178804261,5.25989909765684,33.2283427072697,8.194735980353461e-09,7.23406077773356e-08,UP
BCIN_05g06640,Uncharacterized,3.83489576885134,3.46315317209291,33.1702085993224,8.4434280382422e-09,7.43073467537327e-08,UP
BCIN_06g01530,Uncharacterized,1.63752248789249,5.14810538366171,33.0499847795602,8.9819751904291e-09,7.89661496057439e-08,UP
BCIN_06g01780,Uncharacterized,1.01175693175874,5.46238993483124,33.0164643116244,9.13817355728002e-09,8.02574079668461e-08,UP
BCIN_07g07130,Uncharacterized,7.98589561822767,3.13846644205747,33.0050439731952,9.19200893448907e-09,8.05658053962805e-08,UP
BCIN_13g02430,CND16,0.955311123320121,9.30435579530505,32.9974169656646,9.228139379428671e-09,8.08001990221186e-08,UP
BCIN_09g00600,Uncharacterized,1.24117563479751,7.08254388750235,32.9464144255215,9.47343046974454e-09,8.2863634200296e-08,UP
BCIN_08g06350,Uncharacterized,1.07696901458748,6.08080094733319,32.9337627359561,9.535281598487041e-09,8.3319968241805e-08,UP
BCIN_09g00870,Bcnew1,1.4429108466042,8.60711766825649,32.8995747187613,9.70444946384924e-09,8.4540684752379e-08,UP
BCIN_08g05420,Uncharacterized,1.36240726756344,6.34662388254113,32.8683813470645,9.8614205964287e-09,8.5821281166291e-08,UP
BCIN_06g06280,Uncharacterized,1.39690300086698,8.97959740143468,32.8386346625149,1.00134800404644e-08,8.70565885942194e-08,UP
BCIN_03g05720,Uncharacterized,2.84210868591722,5.55801706378272,32.7763194127177,1.03396797386878e-08,8.97113140230702e-08,UP
BCIN_16g02520,Uncharacterized,0.947669614132389,4.39744063871635,32.7699246614135,1.03737505116488e-08,8.98258256074058e-08,UP
BCIN_09g01300,Uncharacterized,2.91350005081428,4.74436481161368,32.6715197390624,1.09124511714486e-08,9.43006699123071e-08,UP
BCIN_15g05550,Bcifa38,1.2091673247491,7.60503590751544,32.6482865410885,1.10436730813324e-08,9.53389109438595e-08,UP
BCIN_10g01500,Uncharacterized,1.02515471361132,6.6975721020976,32.3641995127398,1.27819766776274e-08,1.09904568695643e-07,UP
BCIN_11g06260,Uncharacterized,0.84034918410169,6.91661483775324,32.2688555938077,1.34247971674914e-08,1.15201624347556e-07,UP
BCIN_02g00013,Uncharacterized,3.27357015675908,6.91890252162006,32.1732860270648,1.41016388148526e-08,1.20768960477051e-07,UP
BCIN_04g00380,Uncharacterized,0.787275623307456,4.26009097174781,32.1281617931221,1.44329936784659e-08,1.23317033834744e-07,UP
BCIN_05g05390,Uncharacterized,0.924151223483555,3.09770328746971,32.126929893527,1.44421482636716e-08,1.23317033834744e-07,UP
BCIN_16g01590,Uncharacterized,3.11877649049923,7.08140208625795,31.9627221911781,1.57159710529053e-08,1.3366340202802e-07,UP
BCIN_13g05880,Uncharacterized,1.30924031944991,6.55660796856949,31.8334642509399,1.67973615364821e-08,1.42438316004435e-07,UP
BCIN_11g03840,Uncharacterized,1.30503642016939,3.48160939294254,31.8198278872968,1.69157053926955e-08,1.43300665664301e-07,UP
BCIN_01g10420,Uncharacterized,1.33095853155802,3.82801371313957,31.4636490758301,2.03209123364284e-08,1.70802824687148e-07,UP
BCIN_08g06240,Uncharacterized,1.23202987526266,7.05048311492907,31.2830856402549,2.23014197887242e-08,1.87084132672075e-07,UP
BCIN_14g03210,Uncharacterized,0.994567918230247,5.72110972149211,31.2781075532829,2.2358678280632e-08,1.87381834431742e-07,UP
BCIN_06g03800,Uncharacterized,2.19966641488312,5.86206542011131,31.2512110559231,2.26706016600122e-08,1.89626694351531e-07,UP
BCIN_09g02150,Uncharacterized,3.37700331782797,6.58135702853168,31.1861771240835,2.34429439960899e-08,1.95896523276064e-07,UP
BCIN_05g04070,Uncharacterized,0.910401389242089,5.17089174837487,31.0803586159646,2.47563838574816e-08,2.06671382988695e-07,UP
BCIN_08g02880,Uncharacterized,0.859642319402841,8.12681376646757,31.0496524694027,2.51511355276563e-08,2.0956033251359e-07,UP
BCIN_06g07490,Uncharacterized,0.736976303133202,4.49373336436606,30.9574992119435,2.63741030555249e-08,2.19113807913999e-07,UP
BCIN_16g00060,Uncharacterized,3.11511149839812,5.84760548769809,30.9144323232586,2.69658977553351e-08,2.23814350993413e-07,UP
BCIN_06g04350,Uncharacterized,1.64322772157173,2.09948749776066,30.7634931663775,2.91470023906241e-08,2.41451635780656e-07,UP
BCIN_08g01470,Uncharacterized,0.87786996534342,3.0427525087345,30.7335282982867,2.96005892487619e-08,2.4403474297327e-07,UP
BCIN_10g02370,Uncharacterized,0.779614306853389,4.69728525561415,30.4666936472696,3.39647953938385e-08,2.77357679273973e-07,UP
BCIN_06g01510,Uncharacterized,0.909712753799998,7.11935140637021,30.411526536074,3.49445566841533e-08,2.84978706160789e-07,UP
BCIN_11g06430,Uncharacterized,1.11932903080893,3.76611771848007,30.4104322469061,3.49642748583471e-08,2.84978706160789e-07,UP
BCIN_02g08790,Uncharacterized,3.56973254559276,2.79231243380331,30.2549791462601,3.78817516366732e-08,3.07592675789477e-07,UP
BCIN_02g03060,BcppoA80,0.908389384237594,9.64286272841099,30.1012247506855,4.10072152786976e-08,3.32343787103343e-07,UP
BCIN_12g02040,Bcap8,1.32895989095373,7.30917023279636,30.0975328230305,4.10853578126104e-08,3.32663852016122e-07,UP
BCIN_08g06230,Uncharacterized,2.79200563642421,2.8682511840473,30.0217733158106,4.27222205994081e-08,3.44943858066704e-07,UP
BCIN_12g00520,Bcprx2,1.86835213707983,4.91915202564539,29.7960516721373,4.79968479607837e-08,3.86444219268911e-07,UP
BCIN_07g06110,Bcalo2,1.09285169573158,4.48723308354757,29.7503073477813,4.91428384799978e-08,3.95301318502188e-07,UP
BCIN_04g04410,Bcrad52,0.795720046112288,4.92332538274633,29.6540840867834,5.1643706985087e-08,4.1503023904822e-07,UP
BCIN_01g10460,Uncharacterized,1.08585353794108,4.44849877255644,29.5903744486579,5.33693090143042e-08,4.28098455439064e-07,UP
BCIN_08g05090,Uncharacterized,1.0250430717328,6.5351426010175,29.453499483184,5.72745270682994e-08,4.57717599328555e-07,UP
BCIN_13g04000,Uncharacterized,1.39343891228073,7.52897638441842,29.4012062333667,5.88410071339432e-08,4.69364734385402e-07,UP
BCIN_06g07430,Uncharacterized,1.07003457169642,9.07917920969728,29.380951987714,5.9459206597819e-08,4.73856843692063e-07,UP
BCIN_01g02970,Uncharacterized,1.30004077057737,6.83434656010943,29.2290446629511,6.43079619807437e-08,5.09198370531979e-07,UP
BCIN_05g01240,Uncharacterized,1.54284660689576,9.15020571039891,29.1991243791113,6.53087131933046e-08,5.16172722180691e-07,UP
BCIN_05g02350,Uncharacterized,0.791050758637124,7.11221873343445,29.0826819626061,6.93541815878619e-08,5.45142868426235e-07,UP
BCIN_03g08470,Uncharacterized,2.05512142748216,3.73725168514417,29.0581196257387,7.02390930905222e-08,5.51091954630925e-07,UP
BCIN_12g04460,Uncharacterized,1.24847005222133,4.66302940120912,28.992581070112,7.26560243028169e-08,5.69017653479841e-07,UP
BCIN_01g05330,Uncharacterized,0.848530137214115,6.46854246394813,28.9657063469051,7.36710421875545e-08,5.7591885568418e-07,UP
BCIN_06g04820,Uncharacterized,0.924741944812191,5.52586204106939,28.9411500059793,7.46109161213396e-08,5.82736982809773e-07,UP
BCIN_02g03530,Uncharacterized,0.933998347339319,10.0288970606411,28.8620632027786,7.77203356089514e-08,6.05922942560004e-07,UP
BCIN_01g01460,Uncharacterized,0.848106757472035,2.84669101473918,28.8515886516879,7.8141781287716e-08,6.08106972462361e-07,UP
BCIN_06g07290,Uncharacterized,0.737827180002253,7.651135396574,28.6925186611226,8.48308191896362e-08,6.57190693758055e-07,UP
BCIN_01g05510,Bcctr2,1.57515387022307,7.8146258979429,28.6123496480792,8.84164868052149e-08,6.83124508018389e-07,UP
BCIN_18g00110,Uncharacterized,0.754094409413503,4.40319751994398,28.6006643201779,8.89516609849908e-08,6.86643000984588e-07,UP
BCIN_04g06830,Uncharacterized,1.23005430568885,9.52098581675982,28.5494003676741,9.1338109773217e-08,7.0380224782281e-07,UP
BCIN_06g01140,Uncharacterized,1.77635324916847,7.48061123673779,28.5419647795998,9.16895400936961e-08,7.05878239343866e-07,UP
BCIN_05g01970,Uncharacterized,3.11548624307932,9.76448556297588,28.4946119110962,9.39596030000428e-08,7.22708045595503e-07,UP
BCIN_05g03800,Uncharacterized,1.60981188614942,5.71426511311669,28.464188931328,9.5447687745706e-08,7.31538956747366e-07,UP
BCIN_06g01840,Uncharacterized,0.78725819306671,8.41807673468309,28.4115139310324,9.80802504644457e-08,7.50379302886653e-07,UP
BCIN_03g04790,Uncharacterized,0.87832056619464,6.47195650405752,28.3941709516532,9.89628332683207e-08,7.56459241510156e-07,UP
BCIN_06g01240,Bcirc21,1.08557132646107,4.62048202555672,28.3513043933025,1.01178606374865e-07,7.72025057684805e-07,UP
BCIN_06g05450,Uncharacterized,0.682461391340997,7.66890592622678,28.2828150857469,1.0482245365791e-07,7.98413149233301e-07,UP
BCIN_06g05260,Uncharacterized,1.00865236425922,5.0995284171794,28.2567901852945,1.06241287054203e-07,8.08504648696306e-07,UP
BCIN_15g00270,BcmfsM2,2.8370103128675,5.44613644307096,28.2097423684647,1.08855276711432e-07,8.26583475549465e-07,UP
BCIN_01g04130,Uncharacterized,1.16828326285001,6.96959704382331,28.0672467795893,1.17172212069146e-07,8.83874872286712e-07,UP
BCIN_08g04350,Uncharacterized,0.895805042200529,2.86544364517345,27.9601736891486,1.23838145403882e-07,9.30895124446476e-07,UP
BCIN_16g04280,Uncharacterized,0.716520195754376,4.73358200959684,27.6896858471457,1.42420042405716e-07,1.06499505211642e-06,UP
BCIN_15g00580,Bclox15741,1.82634321210463,6.09533710993193,27.6638344587603,1.44336095154971e-07,1.07838608593649e-06,UP
BCIN_05g02040,Uncharacterized,3.50888642503589,5.58469814340105,27.6417336794787,1.45994630895927e-07,1.08983155951539e-06,UP
BCIN_01g06340,Bcdut1,0.891967642369396,5.41023143562306,27.5665742815948,1.51779156780041e-07,1.13203050468441e-06,UP
BCIN_11g04190,Uncharacterized,0.786852236437009,5.97157581053354,27.4676920132051,1.59740841480223e-07,1.18935071160924e-06,UP
BCIN_08g04140,Uncharacterized,0.67947615415754,5.78825844776268,27.4594636279088,1.60421934308853e-07,1.19338944563206e-06,UP
BCIN_16g04610,Uncharacterized,1.12607206355654,2.0457734908318,27.4049458682734,1.65008679507014e-07,1.22539232486356e-06,UP
BCIN_02g00160,Uncharacterized,1.06024550430089,12.224339869369,27.3426429230645,1.70411569544061e-07,1.26442446471184e-06,UP
BCIN_02g04680,Uncharacterized,1.28862395338583,5.17000601180099,27.2161867189048,1.81929142034447e-07,1.34741260090749e-06,UP
BCIN_05g03580,Uncharacterized,1.80528321714644,3.54969515384619,27.1863346028293,1.84759988481608e-07,1.36383295099588e-06,UP
BCIN_05g05750,Bcdgk1,0.744600243309931,6.32949792418588,27.1413932521863,1.89105212329826e-07,1.39471170738887e-06,UP
BCIN_08g06220,Uncharacterized,1.38425375743472,7.49551888304824,27.0974789023966,1.93450063235742e-07,1.42188274489328e-06,UP
BCIN_07g04570,Uncharacterized,1.85746709833086,4.02745163408022,27.0120655502757,2.02189437251889e-07,1.48358438740581e-06,UP
BCIN_02g04390,Bcrgs5,1.31262901661141,2.10708095437173,26.9850106727388,2.0503934645216e-07,1.50321435682602e-06,UP
BCIN_10g01870,Uncharacterized,0.844269277185065,5.80389694973327,26.8753741608632,2.17006399211062e-07,1.58689386406934e-06,UP
BCIN_16g03670,Uncharacterized,0.675531672957263,6.36837776904365,26.8592062456067,2.18829436252027e-07,1.59886668745432e-06,UP
BCIN_05g04440,Uncharacterized,1.07766125161531,1.8852071236572,26.8272642974969,2.22476341989038e-07,1.62138346782358e-06,UP
BCIN_07g05340,Uncharacterized,2.06159405369755,2.49233413069822,26.7392165374692,2.32847515339385e-07,1.69409853298908e-06,UP
BCIN_13g01330,Bcmeu1,0.752394529691372,6.28235071132967,26.7353668618748,2.33311866399922e-07,1.69604327204741e-06,UP
BCIN_07g02800,Uncharacterized,0.760539534996916,4.25369056854122,26.5424583627943,2.57809181751001e-07,1.86467531708476e-06,UP
BCIN_04g01890,Bcmvd1,0.695969457691612,6.67342287300436,26.5087436520637,2.62347985090934e-07,1.89273185890835e-06,UP
BCIN_06g07320,Uncharacterized,1.35810237129945,1.95383571798326,26.4380103494655,2.7213235798728e-07,1.96167772629524e-06,UP
BCIN_15g03370,Uncharacterized,2.86703295384495,4.81289142444313,26.387365469489,2.79361879232536e-07,2.01042449377462e-06,UP
BCIN_11g04120,Bcppn1,0.754326587646061,5.65392191296314,26.3838260599311,2.79874266315543e-07,2.0124292482689e-06,UP
BCIN_03g02630,Bcste11,0.764279602850835,6.97099449472225,26.3460686235864,2.85399243690658e-07,2.0504434811732e-06,UP
BCIN_10g03040,Uncharacterized,1.75930879616236,3.95672693908958,26.2671564830031,2.97301889913869e-07,2.13239780540722e-06,UP
BCIN_07g01020,Uncharacterized,1.30069032784362,7.20192258044358,26.2309085990969,3.02934860743177e-07,2.1691849803798e-06,UP
BCIN_14g01220,Uncharacterized,1.82351507252519,3.83355309474786,26.1441432972858,3.16856703095125e-07,2.26698723486263e-06,UP
BCIN_06g03990,Bcku70,0.743012811103004,4.98558698768569,26.0371972619409,3.34902289771477e-07,2.39211950876606e-06,UP
BCIN_13g05260,Uncharacterized,1.28748437739294,5.07883857399915,25.894238645137,3.60643929433862e-07,2.57384933717848e-06,UP
BCIN_01g04150,Uncharacterized,0.758756054615776,7.38840397321785,25.8837264387883,3.62613292834173e-07,2.58576024144468e-06,UP
BCIN_16g03500,Bccys4,0.722930093133962,6.18862162744983,25.7549344922826,3.87634663576199e-07,2.75961253052138e-06,UP
BCIN_10g00060,Bcmcr1,0.628629238711249,5.57443464339092,25.7283592007232,3.9300925936116e-07,2.78864855343899e-06,UP
BCIN_02g04350,Uncharacterized,2.79678357686494,5.64741098444429,25.6969611541562,3.99455563649184e-07,2.82739641145438e-06,UP
BCIN_01g03780,Bcskt5,0.71641857461215,6.1806567760536,25.6202333626139,4.15658045265069e-07,2.93243343901348e-06,UP
BCIN_12g00930,Uncharacterized,1.0591777571502,8.43480048083253,25.6043746599287,4.19088198172718e-07,2.9538536522583e-06,UP
BCIN_08g04070,Uncharacterized,1.46301551146062,7.47873738587479,25.5614432421509,4.28517103345215e-07,3.01327345465054e-06,UP
BCIN_09g00960,Uncharacterized,1.13839673911165,4.85905388182265,25.5325921793575,4.34972775165971e-07,3.05367918095719e-06,UP
BCIN_07g02880,Uncharacterized,0.814363611517892,3.47784839551286,25.5196259533792,4.37905747791298e-07,3.07176427973896e-06,UP
BCIN_02g01560,Uncharacterized,0.554625151866546,5.65628638296536,25.4792743181873,4.47160792725333e-07,3.13158091374039e-06,UP
BCIN_11g03560,Bos4,0.805678053150272,6.87132442423979,25.4491799908018,4.54190661617709e-07,3.17306739005164e-06,UP
BCIN_16g02010,Bcfes1,1.37301415039809,5.44396027172808,25.4506506761435,4.53844556698336e-07,3.17306739005164e-06,UP
BCIN_01g05100,Uncharacterized,1.2686722201093,2.19513263466353,25.4065662668334,4.64334934946844e-07,3.23343914651091e-06,UP
BCIN_13g03690,Uncharacterized,1.0245207760419,5.46471347421313,25.4065837326048,4.64330731000987e-07,3.23343914651091e-06,UP
BCIN_09g05650,Uncharacterized,1.42601334442748,5.10982139970376,25.3648355895535,4.7448910748836e-07,3.29349011947767e-06,UP
BCIN_02g00660,Bcsgt1,0.840090794423361,5.76086876534013,25.3098827521598,4.88200977256069e-07,3.37776994472909e-06,UP
BCIN_16g02110,Bcelp2,0.814207359016323,5.09422006890442,25.2311409445729,5.08544066396782e-07,3.51287221466862e-06,UP
BCIN_09g02820,Bcrcn1,1.21712508401308,6.8327120197513,25.2147947037373,5.1287252536386e-07,3.5399308947929e-06,UP
BCIN_12g00270,Uncharacterized,1.03281160823651,4.32692948438121,25.1491838776952,5.30621046447951e-07,3.65364427742201e-06,UP
BCIN_14g02080,Uncharacterized,1.64461484429225,6.24873990128932,25.1394278474124,5.33312254064458e-07,3.66923946501422e-06,UP
BCIN_09g01520,Bcefr3,0.612567362839523,6.16489206793174,25.1357520834465,5.34329761575914e-07,3.67330372035455e-06,UP
BCIN_14g00860,Uncharacterized,1.22893188278107,5.54309258069319,25.1114407922699,5.41108680448557e-07,3.71693728062309e-06,UP
BCIN_14g01460,Uncharacterized,0.68668325484062,5.73217602473349,24.9925353327878,5.75527030414878e-07,3.94706067791303e-06,UP
BCIN_11g02910,Uncharacterized,0.611677541658343,5.89316527399513,24.9894293249194,5.76454923930271e-07,3.95027669607312e-06,UP
BCIN_07g05430,Uncharacterized,3.84717281241369,1.98894366536632,24.9844847541755,5.77935167948464e-07,3.95726968220559e-06,UP
BCIN_13g01600,Bcgde1,1.40549946763777,5.99632810630176,24.7999391332748,6.3599477651468e-07,4.33756500908229e-06,UP
BCIN_08g00810,Bcgcd2,0.565098739647132,5.40210947407558,24.7709191073745,6.45642530641122e-07,4.39987748315767e-06,UP
BCIN_02g05580,Uncharacterized,0.681465430188214,8.44939642916222,24.6910951939818,6.72943842049283e-07,4.57506133374264e-06,UP
BCIN_14g01560,Uncharacterized,0.665556136079588,8.35632909250087,24.5206986468686,7.35158296580065e-07,4.98621549146148e-06,UP
BCIN_08g04930,Uncharacterized,1.00771582541946,5.22140106586222,24.5149449224101,7.3735687009491e-07,4.99718943378495e-06,UP
BCIN_16g03560,Uncharacterized,0.7730000024999,3.67131092696259,24.5014469555831,7.42540530202902e-07,5.02836061640942e-06,UP
BCIN_11g03370,Uncharacterized,1.02820339604131,2.56717259919008,24.4992734155694,7.43378649572431e-07,5.03007864533798e-06,UP
BCIN_01g09310,Uncharacterized,0.651141525492787,9.45414136363884,24.4896780174199,7.47089997105837e-07,5.04725557699367e-06,UP
